No,Name
1,Aatrox
2,Ahri
3,Akali
4,Alistar
5,Amumu
6,Anivia
7,Annie
8,Ashe
9,Aurelion Sol
10,Azir
11,Bard
12,Blitzcrank
13,Brand
14,Braum
15,Caitlyn
16,Camille
17,Cassiopeia
18,Cho'Gath
19,Corki
20,Darius
21,Diana
22,Dr.Mundo
23,Draven
24,Ekko
25,Elise
26,Evelynn
27,Ezreal
28,Fiddlesticks
29,Fiora
30,Fizz
31,Galio
32,Gangplank
33,Garen
34,Gnar
35,Gragas
36,Graves
37,Hecarim
38,Heimerdinger
39,Illaoi
40,Irelia
41,Ivern
42,Janna
43,Jarvan IV
44,Jax
45,Jayce
46,Jhin
47,Jinx
48,Kalista
49,Karma
50,Karthus
51,Kassadin
52,Katarina
53,Kayle
54,Kennen
55,Kha'Zix
56,Kindred
57,Kled
58,Kog'Maw
59,LeBlanc
60,LeeSin
61,Leona
62,Lissandra
63,Lucian
64,Lulu
65,Lux
66,Malphite
67,Malzahar
68,Maokai
69,Master Yi
70,Miss Fortune
71,Mordekaiser
72,Morgana
73,Nami
74,Nasus
75,Nautilus
76,Nidalee
77,Nocturne
78,Nunu
79,Olaf
80,Orianna
81,Pantheon
82,Poppy
83,Quinn
84,Rammus
85,Rek'Sai
86,Renekton
87,Rengar
88,Riven
89,Rumble
90,Ryze
91,Sejuani
92,Shaco
93,Shen
94,Shyvana
95,Singed
96,Sion
97,Sivir
98,Skarner
99,Sona
100,Soraka
101,Swain
102,Syndra
103,Tahm Kench
104,Taliyah
105,Talon
106,Taric
107,Teemo
108,Thresh
109,Tristana
110,Trundle
111,Tryndamere
112,Twisted Fate
113,Twitch
114,Udyr
115,Urgot
116,Varus
117,Vayne
118,Veigar
119,Vel'Koz
120,Vi
121,Viktor
122,Vladimir
123,Volibear
124,Warwick
125,Wukong
126,Xerath
127,Xin Zhao
128,Yasuo
129,Yorick
130,Zac
131,Zed
132,Ziggs
133,Zilean
134,Zyra
